MenuItemID,Name,Price,Category
8195,MenuItem8195,34.82,Appetizer
8196,MenuItem8196,22.89,Dessert
8197,MenuItem8197,12.59,Appetizer
8198,MenuItem8198,24.96,Dessert
8199,MenuItem8199,12.54,Appetizer
8200,MenuItem8200,45.38,Dessert
8201,MenuItem8201,47.37,Beverage
8202,MenuItem8202,43.25,Beverage
8203,MenuItem8203,38.9,Appetizer
8204,MenuItem8204,37.66,Appetizer
8205,MenuItem8205,42.79,Beverage
8206,MenuItem8206,13.65,Appetizer
8207,MenuItem8207,42.7,Beverage
8208,MenuItem8208,9.75,Appetizer
8209,MenuItem8209,34.69,Beverage
8210,MenuItem8210,24.03,Appetizer
8211,MenuItem8211,7.92,Beverage
8212,MenuItem8212,5.92,Appetizer
8213,MenuItem8213,45.87,Beverage
8214,MenuItem8214,40.26,Main Course
8215,MenuItem8215,7.5,Beverage
8216,MenuItem8216,24.04,Beverage
8217,MenuItem8217,45.45,Beverage
8218,MenuItem8218,23.6,Appetizer
8219,MenuItem8219,26.71,Main Course
8220,MenuItem8220,44.24,Dessert
8221,MenuItem8221,30.85,Appetizer
8222,MenuItem8222,42.81,Appetizer
8223,MenuItem8223,13.2,Dessert
8224,MenuItem8224,42.51,Dessert
8225,MenuItem8225,28.77,Beverage
8226,MenuItem8226,30.36,Main Course
8227,MenuItem8227,35.56,Beverage
8228,MenuItem8228,22.75,Appetizer
8229,MenuItem8229,12.63,Appetizer
8230,MenuItem8230,40.74,Appetizer
8231,MenuItem8231,9.49,Beverage
8232,MenuItem8232,44.62,Appetizer
8233,MenuItem8233,24.62,Beverage
8234,MenuItem8234,18.59,Dessert
8235,MenuItem8235,31.04,Beverage
8236,MenuItem8236,46.05,Main Course
8237,MenuItem8237,41.24,Beverage
8238,MenuItem8238,12.96,Appetizer
8239,MenuItem8239,18.09,Beverage
8240,MenuItem8240,25.95,Main Course
8241,MenuItem8241,5.91,Main Course
8242,MenuItem8242,37.01,Dessert
8243,MenuItem8243,5.12,Appetizer
8244,MenuItem8244,15.46,Main Course
8245,MenuItem8245,11.81,Beverage
8246,MenuItem8246,35.59,Beverage
8247,MenuItem8247,44.76,Main Course
8248,MenuItem8248,38.8,Dessert
8249,MenuItem8249,8.21,Beverage
8250,MenuItem8250,44.51,Dessert
8251,MenuItem8251,27.05,Appetizer
8252,MenuItem8252,8.62,Main Course
8253,MenuItem8253,7.6,Beverage
8254,MenuItem8254,42.37,Main Course
8255,MenuItem8255,49.79,Appetizer
8256,MenuItem8256,5.58,Appetizer
8257,MenuItem8257,48.94,Dessert
8258,MenuItem8258,28.8,Dessert
8259,MenuItem8259,24.59,Appetizer
8260,MenuItem8260,35.33,Appetizer
8261,MenuItem8261,43.54,Beverage
8262,MenuItem8262,46.62,Beverage
8263,MenuItem8263,37.45,Appetizer
8264,MenuItem8264,47.42,Main Course
8265,MenuItem8265,20.93,Main Course
8266,MenuItem8266,16.31,Dessert
8267,MenuItem8267,23.03,Appetizer
8268,MenuItem8268,28.01,Main Course
8269,MenuItem8269,15.57,Dessert
8270,MenuItem8270,24.5,Beverage
8271,MenuItem8271,14.65,Dessert
8272,MenuItem8272,16.57,Appetizer
8273,MenuItem8273,15.86,Main Course
8274,MenuItem8274,40.85,Beverage
8275,MenuItem8275,44.1,Main Course
8276,MenuItem8276,15.98,Beverage
8277,MenuItem8277,20.0,Appetizer
8278,MenuItem8278,8.22,Appetizer
8279,MenuItem8279,16.48,Main Course
8280,MenuItem8280,35.19,Main Course
8281,MenuItem8281,44.4,Beverage
8282,MenuItem8282,12.76,Main Course
8283,MenuItem8283,18.32,Main Course
8284,MenuItem8284,13.07,Dessert
8285,MenuItem8285,32.99,Beverage
8286,MenuItem8286,42.76,Main Course
8287,MenuItem8287,7.86,Appetizer
8288,MenuItem8288,22.98,Beverage
8289,MenuItem8289,47.83,Beverage
8290,MenuItem8290,8.83,Appetizer
8291,MenuItem8291,37.09,Beverage
8292,MenuItem8292,47.01,Beverage
8293,MenuItem8293,30.23,Dessert
8294,MenuItem8294,40.9,Main Course
8295,MenuItem8295,29.01,Beverage
8296,MenuItem8296,48.18,Dessert
8297,MenuItem8297,33.02,Dessert
8298,MenuItem8298,11.93,Beverage
8299,MenuItem8299,30.52,Main Course
8300,MenuItem8300,19.71,Beverage
8301,MenuItem8301,28.68,Dessert
8302,MenuItem8302,16.65,Dessert
8303,MenuItem8303,31.59,Main Course
8304,MenuItem8304,6.3,Appetizer
8305,MenuItem8305,44.69,Dessert
8306,MenuItem8306,25.0,Dessert
8307,MenuItem8307,43.61,Dessert
8308,MenuItem8308,43.09,Appetizer
8309,MenuItem8309,45.41,Main Course
8310,MenuItem8310,22.81,Beverage
8311,MenuItem8311,12.85,Appetizer
8312,MenuItem8312,45.97,Appetizer
8313,MenuItem8313,6.13,Dessert
8314,MenuItem8314,24.38,Beverage
8315,MenuItem8315,22.85,Beverage
8316,MenuItem8316,28.58,Appetizer
8317,MenuItem8317,23.29,Main Course
8318,MenuItem8318,39.09,Dessert
8319,MenuItem8319,28.66,Appetizer
8320,MenuItem8320,46.87,Main Course
8321,MenuItem8321,49.94,Appetizer
8322,MenuItem8322,39.35,Main Course
8323,MenuItem8323,36.3,Dessert
8324,MenuItem8324,9.8,Main Course
8325,MenuItem8325,39.4,Main Course
8326,MenuItem8326,43.86,Main Course
8327,MenuItem8327,12.1,Dessert
8328,MenuItem8328,17.82,Main Course
8329,MenuItem8329,42.35,Dessert
8330,MenuItem8330,13.75,Beverage
8331,MenuItem8331,9.23,Appetizer
8332,MenuItem8332,39.51,Beverage
8333,MenuItem8333,18.83,Beverage
8334,MenuItem8334,26.52,Beverage
8335,MenuItem8335,44.04,Beverage
8336,MenuItem8336,13.36,Appetizer
8337,MenuItem8337,22.73,Beverage
8338,MenuItem8338,45.56,Main Course
8339,MenuItem8339,27.49,Beverage
8340,MenuItem8340,21.14,Beverage
8341,MenuItem8341,22.8,Main Course
8342,MenuItem8342,7.69,Appetizer
8343,MenuItem8343,34.68,Main Course
8344,MenuItem8344,15.3,Main Course
8345,MenuItem8345,21.55,Main Course
8346,MenuItem8346,25.26,Main Course
8347,MenuItem8347,9.65,Beverage
8348,MenuItem8348,32.01,Beverage
8349,MenuItem8349,17.69,Beverage
8350,MenuItem8350,30.63,Dessert
8351,MenuItem8351,48.14,Beverage
8352,MenuItem8352,43.39,Main Course
8353,MenuItem8353,46.35,Appetizer
8354,MenuItem8354,31.27,Beverage
8355,MenuItem8355,28.19,Beverage
8356,MenuItem8356,16.77,Appetizer
8357,MenuItem8357,26.25,Appetizer
8358,MenuItem8358,36.47,Appetizer
8359,MenuItem8359,20.62,Main Course
8360,MenuItem8360,38.14,Main Course
8361,MenuItem8361,27.53,Appetizer
8362,MenuItem8362,20.2,Appetizer
8363,MenuItem8363,23.46,Appetizer
8364,MenuItem8364,16.9,Dessert
8365,MenuItem8365,15.26,Main Course
8366,MenuItem8366,8.46,Dessert
8367,MenuItem8367,18.37,Dessert
8368,MenuItem8368,9.09,Dessert
8369,MenuItem8369,27.49,Beverage
8370,MenuItem8370,32.0,Beverage
8371,MenuItem8371,23.97,Main Course
8372,MenuItem8372,15.3,Beverage
8373,MenuItem8373,13.79,Appetizer
8374,MenuItem8374,34.98,Main Course
8375,MenuItem8375,19.45,Dessert
8376,MenuItem8376,48.05,Appetizer
8377,MenuItem8377,6.44,Dessert
8378,MenuItem8378,9.82,Main Course
8379,MenuItem8379,7.73,Appetizer
8380,MenuItem8380,45.0,Appetizer
8381,MenuItem8381,13.66,Appetizer
8382,MenuItem8382,49.53,Dessert
8383,MenuItem8383,36.16,Dessert
8384,MenuItem8384,28.76,Appetizer
8385,MenuItem8385,6.82,Main Course
8386,MenuItem8386,21.74,Dessert
8387,MenuItem8387,47.01,Appetizer
8388,MenuItem8388,8.37,Main Course
8389,MenuItem8389,40.71,Beverage
8390,MenuItem8390,24.64,Dessert
8391,MenuItem8391,34.71,Main Course
8392,MenuItem8392,24.79,Dessert
8393,MenuItem8393,21.28,Dessert
8394,MenuItem8394,33.62,Dessert
8395,MenuItem8395,47.92,Main Course
8396,MenuItem8396,34.81,Beverage
8397,MenuItem8397,36.0,Appetizer
8398,MenuItem8398,6.03,Beverage
8399,MenuItem8399,19.21,Appetizer
8400,MenuItem8400,48.86,Appetizer
8401,MenuItem8401,24.12,Dessert
8402,MenuItem8402,24.78,Appetizer
8403,MenuItem8403,17.92,Dessert
8404,MenuItem8404,37.23,Beverage
8405,MenuItem8405,6.0,Dessert
8406,MenuItem8406,35.56,Dessert
8407,MenuItem8407,9.02,Dessert
8408,MenuItem8408,13.54,Beverage
8409,MenuItem8409,40.19,Main Course
8410,MenuItem8410,26.22,Beverage
8411,MenuItem8411,25.11,Main Course
8412,MenuItem8412,8.65,Main Course
8413,MenuItem8413,39.1,Appetizer
8414,MenuItem8414,12.46,Beverage
8415,MenuItem8415,38.86,Beverage
8416,MenuItem8416,35.9,Main Course
8417,MenuItem8417,26.24,Appetizer
8418,MenuItem8418,25.28,Dessert
8419,MenuItem8419,13.54,Beverage
8420,MenuItem8420,10.97,Main Course
8421,MenuItem8421,26.98,Main Course
8422,MenuItem8422,46.45,Beverage
8423,MenuItem8423,33.05,Dessert
8424,MenuItem8424,15.42,Beverage
8425,MenuItem8425,10.02,Main Course
8426,MenuItem8426,15.31,Appetizer
8427,MenuItem8427,49.53,Appetizer
8428,MenuItem8428,32.89,Beverage
8429,MenuItem8429,19.35,Dessert
8430,MenuItem8430,28.49,Appetizer
8431,MenuItem8431,29.78,Beverage
8432,MenuItem8432,27.37,Beverage
8433,MenuItem8433,12.05,Appetizer
8434,MenuItem8434,45.31,Beverage
8435,MenuItem8435,30.25,Main Course
8436,MenuItem8436,31.62,Main Course
8437,MenuItem8437,29.59,Dessert
8438,MenuItem8438,45.8,Dessert
8439,MenuItem8439,21.1,Beverage
8440,MenuItem8440,39.23,Main Course
8441,MenuItem8441,21.92,Main Course
8442,MenuItem8442,24.76,Appetizer
8443,MenuItem8443,36.1,Dessert
8444,MenuItem8444,28.22,Appetizer
8445,MenuItem8445,30.68,Main Course
8446,MenuItem8446,7.31,Appetizer
8447,MenuItem8447,11.14,Appetizer
8448,MenuItem8448,20.68,Dessert
8449,MenuItem8449,10.28,Dessert
8450,MenuItem8450,25.79,Main Course
8451,MenuItem8451,6.36,Appetizer
8452,MenuItem8452,37.82,Main Course
8453,MenuItem8453,7.36,Appetizer
8454,MenuItem8454,36.49,Beverage
8455,MenuItem8455,7.65,Main Course
8456,MenuItem8456,36.6,Appetizer
8457,MenuItem8457,8.36,Main Course
8458,MenuItem8458,19.94,Appetizer
8459,MenuItem8459,48.53,Beverage
8460,MenuItem8460,14.23,Dessert
8461,MenuItem8461,46.12,Appetizer
8462,MenuItem8462,40.47,Appetizer
8463,MenuItem8463,31.6,Appetizer
8464,MenuItem8464,40.92,Dessert
8465,MenuItem8465,31.35,Appetizer
8466,MenuItem8466,40.79,Beverage
8467,MenuItem8467,37.52,Beverage
8468,MenuItem8468,22.21,Main Course
8469,MenuItem8469,20.49,Dessert
8470,MenuItem8470,27.2,Main Course
8471,MenuItem8471,34.12,Main Course
8472,MenuItem8472,6.37,Appetizer
8473,MenuItem8473,21.66,Dessert
8474,MenuItem8474,18.79,Appetizer
8475,MenuItem8475,16.19,Main Course
8476,MenuItem8476,34.63,Dessert
8477,MenuItem8477,31.41,Beverage
8478,MenuItem8478,34.3,Dessert
8479,MenuItem8479,33.18,Main Course
8480,MenuItem8480,16.51,Main Course
8481,MenuItem8481,11.55,Appetizer
8482,MenuItem8482,20.96,Appetizer
8483,MenuItem8483,44.41,Dessert
8484,MenuItem8484,19.0,Appetizer
8485,MenuItem8485,18.65,Beverage
8486,MenuItem8486,6.92,Beverage
8487,MenuItem8487,28.58,Appetizer
8488,MenuItem8488,36.39,Beverage
8489,MenuItem8489,21.85,Appetizer
8490,MenuItem8490,31.99,Dessert
8491,MenuItem8491,22.67,Appetizer
8492,MenuItem8492,34.71,Main Course
8493,MenuItem8493,12.37,Main Course
8494,MenuItem8494,39.92,Beverage
8495,MenuItem8495,30.22,Beverage
8496,MenuItem8496,38.68,Beverage
8497,MenuItem8497,21.47,Dessert
8498,MenuItem8498,42.73,Beverage
8499,MenuItem8499,33.15,Main Course
8500,MenuItem8500,16.7,Appetizer
8501,MenuItem8501,12.35,Beverage
8502,MenuItem8502,23.76,Main Course
8503,MenuItem8503,20.09,Beverage
8504,MenuItem8504,25.64,Dessert
8505,MenuItem8505,45.12,Appetizer
8506,MenuItem8506,47.9,Appetizer
8507,MenuItem8507,46.2,Dessert
8508,MenuItem8508,46.6,Dessert
8509,MenuItem8509,41.56,Dessert
8510,MenuItem8510,9.59,Main Course
8511,MenuItem8511,45.71,Dessert
8512,MenuItem8512,20.56,Dessert
8513,MenuItem8513,10.38,Main Course
8514,MenuItem8514,8.47,Main Course
8515,MenuItem8515,29.33,Main Course
8516,MenuItem8516,6.95,Beverage
8517,MenuItem8517,27.61,Appetizer
8518,MenuItem8518,11.6,Dessert
8519,MenuItem8519,6.34,Appetizer
8520,MenuItem8520,41.51,Dessert
8521,MenuItem8521,43.32,Beverage
8522,MenuItem8522,10.11,Main Course
8523,MenuItem8523,12.39,Dessert
8524,MenuItem8524,17.19,Beverage
8525,MenuItem8525,24.03,Dessert
8526,MenuItem8526,38.94,Dessert
8527,MenuItem8527,40.55,Main Course
8528,MenuItem8528,48.84,Beverage
8529,MenuItem8529,20.3,Beverage
8530,MenuItem8530,5.96,Beverage
8531,MenuItem8531,8.83,Beverage
8532,MenuItem8532,8.77,Beverage
8533,MenuItem8533,34.81,Dessert
8534,MenuItem8534,30.56,Beverage
8535,MenuItem8535,8.76,Dessert
8536,MenuItem8536,36.96,Dessert
8537,MenuItem8537,35.03,Main Course
8538,MenuItem8538,20.66,Appetizer
8539,MenuItem8539,24.66,Beverage
8540,MenuItem8540,47.14,Appetizer
8541,MenuItem8541,33.66,Dessert
8542,MenuItem8542,13.33,Appetizer
8543,MenuItem8543,12.49,Dessert
8544,MenuItem8544,8.12,Appetizer
8545,MenuItem8545,22.98,Main Course
8546,MenuItem8546,27.84,Dessert
8547,MenuItem8547,40.49,Appetizer
8548,MenuItem8548,7.15,Appetizer
8549,MenuItem8549,11.54,Main Course
8550,MenuItem8550,29.37,Main Course
8551,MenuItem8551,12.37,Beverage
8552,MenuItem8552,42.06,Beverage
8553,MenuItem8553,10.31,Main Course
8554,MenuItem8554,10.88,Appetizer
8555,MenuItem8555,15.67,Appetizer
8556,MenuItem8556,8.76,Dessert
8557,MenuItem8557,13.09,Beverage
8558,MenuItem8558,30.71,Appetizer
8559,MenuItem8559,48.81,Beverage
8560,MenuItem8560,5.99,Main Course
8561,MenuItem8561,29.19,Appetizer
8562,MenuItem8562,38.09,Appetizer
8563,MenuItem8563,42.98,Dessert
8564,MenuItem8564,45.31,Beverage
8565,MenuItem8565,26.22,Beverage
8566,MenuItem8566,41.53,Appetizer
8567,MenuItem8567,39.04,Appetizer
8568,MenuItem8568,8.82,Appetizer
8569,MenuItem8569,10.65,Main Course
8570,MenuItem8570,28.24,Main Course
8571,MenuItem8571,5.68,Dessert
8572,MenuItem8572,47.07,Beverage
8573,MenuItem8573,32.15,Dessert
8574,MenuItem8574,35.83,Main Course
8575,MenuItem8575,25.35,Main Course
8576,MenuItem8576,30.16,Appetizer
8577,MenuItem8577,27.31,Dessert
8578,MenuItem8578,41.35,Dessert
8579,MenuItem8579,10.55,Beverage
8580,MenuItem8580,14.77,Main Course
8581,MenuItem8581,23.55,Beverage
8582,MenuItem8582,5.18,Beverage
8583,MenuItem8583,12.7,Beverage
8584,MenuItem8584,18.52,Appetizer
8585,MenuItem8585,43.03,Appetizer
8586,MenuItem8586,22.46,Dessert
8587,MenuItem8587,9.43,Main Course
8588,MenuItem8588,34.17,Beverage
8589,MenuItem8589,36.25,Appetizer
8590,MenuItem8590,22.71,Main Course
8591,MenuItem8591,21.41,Main Course
8592,MenuItem8592,40.6,Beverage
8593,MenuItem8593,41.86,Beverage
8594,MenuItem8594,41.55,Appetizer
8595,MenuItem8595,5.65,Beverage
8596,MenuItem8596,48.33,Appetizer
8597,MenuItem8597,49.52,Main Course
8598,MenuItem8598,36.66,Dessert
8599,MenuItem8599,47.85,Appetizer
8600,MenuItem8600,32.77,Appetizer
8601,MenuItem8601,8.47,Main Course
8602,MenuItem8602,43.67,Main Course
8603,MenuItem8603,25.14,Beverage
8604,MenuItem8604,16.74,Appetizer
8605,MenuItem8605,19.03,Main Course
8606,MenuItem8606,35.74,Dessert
8607,MenuItem8607,18.95,Dessert
8608,MenuItem8608,33.6,Main Course
8609,MenuItem8609,17.61,Beverage
8610,MenuItem8610,31.98,Dessert
8611,MenuItem8611,21.8,Appetizer
8612,MenuItem8612,47.53,Dessert
8613,MenuItem8613,46.09,Main Course
8614,MenuItem8614,7.11,Dessert
8615,MenuItem8615,47.31,Beverage
8616,MenuItem8616,38.75,Beverage
8617,MenuItem8617,43.25,Main Course
8618,MenuItem8618,13.04,Main Course
8619,MenuItem8619,41.68,Beverage
8620,MenuItem8620,39.03,Main Course
8621,MenuItem8621,33.59,Appetizer
8622,MenuItem8622,5.88,Beverage
8623,MenuItem8623,22.92,Dessert
8624,MenuItem8624,46.59,Main Course
8625,MenuItem8625,10.01,Beverage
8626,MenuItem8626,49.12,Dessert
8627,MenuItem8627,37.64,Dessert
8628,MenuItem8628,49.84,Dessert
8629,MenuItem8629,45.41,Main Course
8630,MenuItem8630,30.61,Beverage
8631,MenuItem8631,26.32,Dessert
8632,MenuItem8632,38.01,Dessert
8633,MenuItem8633,14.82,Dessert
8634,MenuItem8634,17.97,Beverage
8635,MenuItem8635,48.52,Main Course
8636,MenuItem8636,48.45,Appetizer
8637,MenuItem8637,36.12,Beverage
8638,MenuItem8638,45.31,Appetizer
8639,MenuItem8639,9.85,Appetizer
8640,MenuItem8640,9.52,Main Course
8641,MenuItem8641,47.55,Main Course
8642,MenuItem8642,27.05,Beverage
8643,MenuItem8643,33.38,Dessert
8644,MenuItem8644,14.36,Appetizer
8645,MenuItem8645,46.02,Dessert
8646,MenuItem8646,22.71,Appetizer
8647,MenuItem8647,6.72,Appetizer
8648,MenuItem8648,43.93,Dessert
8649,MenuItem8649,5.67,Dessert
8650,MenuItem8650,15.23,Appetizer
8651,MenuItem8651,28.69,Main Course
8652,MenuItem8652,19.9,Beverage
8653,MenuItem8653,7.64,Dessert
8654,MenuItem8654,45.41,Appetizer
8655,MenuItem8655,33.45,Appetizer
8656,MenuItem8656,46.89,Appetizer
8657,MenuItem8657,42.1,Appetizer
8658,MenuItem8658,25.31,Appetizer
8659,MenuItem8659,26.39,Main Course
8660,MenuItem8660,33.63,Main Course
8661,MenuItem8661,19.47,Appetizer
8662,MenuItem8662,19.71,Appetizer
8663,MenuItem8663,26.68,Dessert
8664,MenuItem8664,24.73,Dessert
8665,MenuItem8665,14.99,Main Course
8666,MenuItem8666,39.04,Main Course
8667,MenuItem8667,14.84,Dessert
8668,MenuItem8668,29.36,Appetizer
8669,MenuItem8669,27.35,Dessert
8670,MenuItem8670,45.06,Dessert
8671,MenuItem8671,38.96,Beverage
8672,MenuItem8672,48.16,Appetizer
8673,MenuItem8673,42.11,Appetizer
8674,MenuItem8674,49.6,Appetizer
8675,MenuItem8675,12.24,Dessert
8676,MenuItem8676,33.89,Appetizer
8677,MenuItem8677,36.24,Dessert
8678,MenuItem8678,23.48,Appetizer
8679,MenuItem8679,8.02,Dessert
8680,MenuItem8680,48.11,Beverage
8681,MenuItem8681,21.63,Main Course
8682,MenuItem8682,28.01,Beverage
8683,MenuItem8683,7.84,Main Course
8684,MenuItem8684,41.66,Beverage
8685,MenuItem8685,12.64,Main Course
8686,MenuItem8686,21.37,Appetizer
8687,MenuItem8687,35.51,Dessert
8688,MenuItem8688,28.03,Dessert
8689,MenuItem8689,28.23,Appetizer
8690,MenuItem8690,33.02,Dessert
8691,MenuItem8691,31.47,Appetizer
8692,MenuItem8692,20.15,Beverage
8693,MenuItem8693,7.34,Appetizer
8694,MenuItem8694,44.92,Main Course
8695,MenuItem8695,41.05,Beverage
8696,MenuItem8696,47.64,Dessert
8697,MenuItem8697,11.38,Main Course
8698,MenuItem8698,5.45,Dessert
8699,MenuItem8699,30.32,Dessert
8700,MenuItem8700,47.14,Main Course
8701,MenuItem8701,5.22,Dessert
8702,MenuItem8702,31.95,Main Course
8703,MenuItem8703,19.84,Main Course
8704,MenuItem8704,20.35,Appetizer
8705,MenuItem8705,49.51,Main Course
8706,MenuItem8706,5.91,Beverage
8707,MenuItem8707,40.72,Main Course
8708,MenuItem8708,28.3,Appetizer
8709,MenuItem8709,19.69,Main Course
8710,MenuItem8710,45.46,Appetizer
8711,MenuItem8711,21.55,Beverage
8712,MenuItem8712,31.26,Beverage
8713,MenuItem8713,9.31,Appetizer
8714,MenuItem8714,6.86,Dessert
8715,MenuItem8715,14.26,Main Course
8716,MenuItem8716,48.31,Appetizer
8717,MenuItem8717,13.18,Dessert
8718,MenuItem8718,14.16,Beverage
8719,MenuItem8719,15.86,Appetizer
8720,MenuItem8720,13.57,Beverage
8721,MenuItem8721,10.97,Main Course
8722,MenuItem8722,12.27,Appetizer
8723,MenuItem8723,48.64,Beverage
8724,MenuItem8724,27.18,Dessert
8725,MenuItem8725,12.99,Beverage
8726,MenuItem8726,35.53,Dessert
8727,MenuItem8727,25.04,Beverage
8728,MenuItem8728,17.8,Dessert
8729,MenuItem8729,9.31,Beverage
8730,MenuItem8730,44.51,Main Course
8731,MenuItem8731,21.42,Dessert
8732,MenuItem8732,26.95,Dessert
8733,MenuItem8733,18.89,Dessert
8734,MenuItem8734,37.2,Main Course
8735,MenuItem8735,13.98,Appetizer
8736,MenuItem8736,36.28,Appetizer
8737,MenuItem8737,43.77,Appetizer
8738,MenuItem8738,27.31,Appetizer
8739,MenuItem8739,38.81,Dessert
8740,MenuItem8740,13.33,Appetizer
8741,MenuItem8741,49.44,Beverage
8742,MenuItem8742,36.4,Beverage
8743,MenuItem8743,10.75,Appetizer
8744,MenuItem8744,17.35,Beverage
8745,MenuItem8745,40.67,Appetizer
8746,MenuItem8746,26.25,Beverage
8747,MenuItem8747,8.39,Main Course
8748,MenuItem8748,17.44,Main Course
8749,MenuItem8749,10.79,Appetizer
8750,MenuItem8750,29.61,Appetizer
8751,MenuItem8751,32.17,Beverage
8752,MenuItem8752,41.91,Dessert
8753,MenuItem8753,31.18,Appetizer
8754,MenuItem8754,28.61,Dessert
8755,MenuItem8755,27.33,Dessert
8756,MenuItem8756,15.95,Dessert
8757,MenuItem8757,23.26,Main Course
8758,MenuItem8758,25.53,Dessert
8759,MenuItem8759,11.85,Dessert
8760,MenuItem8760,46.27,Dessert
8761,MenuItem8761,23.48,Main Course
8762,MenuItem8762,48.28,Main Course
8763,MenuItem8763,38.3,Appetizer
8764,MenuItem8764,24.62,Dessert
8765,MenuItem8765,38.31,Appetizer
8766,MenuItem8766,29.54,Beverage
8767,MenuItem8767,30.25,Appetizer
8768,MenuItem8768,28.47,Dessert
8769,MenuItem8769,20.72,Beverage
8770,MenuItem8770,49.62,Main Course
8771,MenuItem8771,35.36,Beverage
8772,MenuItem8772,27.01,Main Course
8773,MenuItem8773,28.68,Dessert
8774,MenuItem8774,10.32,Appetizer
8775,MenuItem8775,33.29,Beverage
8776,MenuItem8776,12.98,Main Course
8777,MenuItem8777,19.05,Beverage
8778,MenuItem8778,5.16,Main Course
8779,MenuItem8779,10.83,Appetizer
8780,MenuItem8780,37.03,Dessert
8781,MenuItem8781,48.5,Dessert
8782,MenuItem8782,37.72,Appetizer
8783,MenuItem8783,18.6,Main Course
8784,MenuItem8784,14.17,Dessert
8785,MenuItem8785,8.03,Appetizer
8786,MenuItem8786,21.0,Main Course
8787,MenuItem8787,6.41,Beverage
8788,MenuItem8788,40.76,Main Course
8789,MenuItem8789,16.04,Main Course
8790,MenuItem8790,35.59,Main Course
8791,MenuItem8791,38.57,Appetizer
8792,MenuItem8792,22.26,Main Course
8793,MenuItem8793,7.82,Main Course
8794,MenuItem8794,38.25,Dessert
8795,MenuItem8795,27.1,Beverage
8796,MenuItem8796,28.35,Dessert
8797,MenuItem8797,26.96,Beverage
8798,MenuItem8798,15.99,Dessert
8799,MenuItem8799,38.92,Appetizer
8800,MenuItem8800,18.91,Main Course
8801,MenuItem8801,11.62,Main Course
8802,MenuItem8802,49.22,Dessert
8803,MenuItem8803,26.7,Dessert
8804,MenuItem8804,47.1,Dessert
8805,MenuItem8805,42.55,Main Course
8806,MenuItem8806,11.2,Dessert
8807,MenuItem8807,32.24,Main Course
8808,MenuItem8808,13.43,Beverage
