OrderDetailID,OrderID,MenuItemID,Quantity,Price
8939,4608,7967,2,23.07
8940,2760,3075,3,23.22
8941,3330,6851,1,45.95
8942,6342,2848,3,13.77
8943,5282,1419,4,35.35
8944,7324,7397,1,38.11
8945,3912,8549,4,27.63
8946,1474,687,2,28.54
8947,9872,4745,4,40.71
8948,527,6916,3,47.68
8949,7701,9937,3,38.91
8950,7388,5591,1,36.49
8951,9493,6587,3,42.06
8952,1493,2593,1,22.63
8953,2309,9502,5,47.59
8954,2227,4819,3,8.72
8955,8137,2942,5,25.95
8956,1509,5896,2,25.62
8957,349,9916,3,47.36
8958,3947,6078,5,28.89
8959,9006,9354,3,29.1
8960,9061,1673,2,11.37
8961,8836,846,2,18.56
8962,3729,6866,4,49.86
8963,1705,5517,2,44.77
8964,4527,4830,5,42.29
8965,2460,9315,3,11.77
8966,1689,1786,5,11.98
8967,4102,4172,2,31.05
8968,3803,7205,1,8.73
8969,4130,1718,5,35.51
8970,1800,4533,4,16.99
8971,4087,6753,1,23.54
8972,5615,9317,4,26.83
8973,6921,4602,1,19.21
8974,2997,4722,1,44.25
8975,5627,3447,4,8.62
8976,7241,1300,2,47.36
8977,514,8693,2,24.56
8978,4384,4727,3,8.29
8979,8833,8714,3,23.75
8980,4778,3946,2,13.69
8981,3985,3329,3,15.78
8982,5931,8580,4,10.87
8983,6396,6209,2,38.02
8984,9113,6084,5,26.4
8985,6886,4995,3,34.58
8986,9619,5168,4,29.64
8987,7461,2962,1,32.89
8988,7886,9140,4,13.84
8989,9630,2977,1,17.89
8990,8750,8666,4,12.04
8991,5569,7882,2,49.63
8992,3487,6630,2,8.08
8993,2829,2144,5,17.07
8994,618,8880,5,8.71
8995,69,6721,4,34.36
8996,4055,2727,4,10.39
8997,1294,2670,1,34.04
8998,6222,6964,4,29.22
8999,1928,5787,4,22.16
9000,469,2300,3,10.9
9001,3222,8169,4,18.21
9002,4640,4193,2,10.05
9003,4392,4592,3,25.46
9004,5113,5159,4,9.22
9005,4919,6462,3,48.68
9006,8033,4298,2,43.85
9007,8458,8013,5,18.65
9008,8891,8623,2,20.15
9009,4494,5285,2,37.18
9010,6952,2795,3,19.47
9011,57,55,5,45.63
9012,4010,2976,4,21.64
9013,5834,6428,1,22.82
9014,8919,6567,3,42.56
9015,1136,9993,1,25.35
9016,4466,7621,1,32.5
9017,575,2213,1,5.03
9018,4002,626,5,18.44
9019,7272,743,3,42.39
9020,8486,5411,3,32.11
9021,4226,5429,2,15.94
9022,4010,9923,4,20.77
9023,7332,6369,5,10.43
9024,6552,1253,2,10.27
9025,1240,9606,1,16.17
9026,2700,7645,5,8.08
9027,3586,5385,1,11.62
9028,782,1818,4,31.88
9029,6385,378,5,46.55
9030,2689,1470,1,42.08
9031,7707,4369,3,13.29
9032,1433,5457,3,23.69
9033,6446,3085,4,13.36
9034,6435,7815,1,13.5
9035,17,3664,5,18.24
9036,9249,3393,2,40.73
9037,2297,4609,4,34.31
9038,7767,9272,3,28.76
9039,3549,3039,5,24.71
9040,524,7328,2,22.39
9041,4216,1504,5,16.57
9042,2404,2528,1,21.81
9043,3772,2588,2,44.56
9044,6119,999,4,20.22
9045,4210,8797,1,36.55
9046,7707,7777,5,40.34
9047,4337,1080,4,25.12
9048,4264,5055,5,40.15
9049,8198,5001,2,28.13
9050,6504,5079,4,18.15
9051,7984,1118,1,14.19
9052,3726,3438,5,43.13
9053,7305,6953,2,12.86
9054,4817,1367,2,29.86
9055,8300,5562,3,23.71
9056,7760,1436,2,20.79
9057,7962,7894,5,18.84
9058,3342,4838,2,13.94
9059,8052,8582,4,41.64
9060,3175,1045,1,33.88
9061,8225,1416,1,36.13
9062,4263,5155,3,45.08
9063,9935,3783,3,8.61
9064,8068,8752,5,41.48
9065,7650,9735,2,29.8
9066,6387,2277,2,17.58
9067,8653,3026,2,38.88
9068,4246,7467,4,33.21
9069,1173,7892,5,12.2
9070,2427,5010,5,35.06
9071,6181,3131,3,31.63
9072,1119,7387,3,33.24
9073,9324,8486,3,6.48
9074,1835,4328,2,27.3
9075,8913,7754,1,35.67
9076,997,3440,2,28.25
9077,812,3854,3,42.18
9078,1538,9723,1,31.63
9079,3422,5384,1,19.74
9080,1490,6383,3,44.15
9081,3227,4055,1,13.63
9082,4219,965,5,22.25
9083,1742,2736,5,26.84
9084,486,6618,2,40.1
9085,6292,414,1,10.85
9086,9076,9012,4,35.8
9087,1949,6008,2,17.49
9088,4128,1457,3,31.17
9089,7203,2845,1,19.09
9090,9120,3589,1,45.38
9091,4795,8516,3,17.14
9092,9738,6288,1,34.72
9093,6291,4345,3,13.02
9094,6658,3461,4,16.65
9095,1165,7826,3,35.93
9096,1644,226,3,20.7
9097,3988,3480,3,16.97
9098,7255,5231,1,46.87
9099,678,4052,5,15.69
9100,5661,96,3,34.21
9101,5922,3082,5,5.49
9102,5756,5335,1,11.35
9103,4390,616,2,17.04
9104,1838,9760,2,45.57
9105,5065,2494,5,23.7
9106,3588,1808,1,20.33
9107,8193,4924,1,12.35
9108,8771,3294,1,38.35
9109,6062,1831,2,40.23
9110,8400,4908,2,41.91
9111,8301,4888,1,28.91
9112,2909,7207,3,18.34
9113,1354,2050,4,25.35
9114,7042,3585,5,27.72
9115,1993,2334,2,39.49
9116,1901,3623,4,36.53
9117,1290,5431,1,44.94
9118,5544,9498,3,46.7
9119,7528,6957,1,13.18
9120,292,3417,3,44.52
9121,3155,738,2,10.08
9122,8909,8488,1,23.6
9123,8484,1759,1,23.63
9124,1496,978,4,12.69
9125,4100,3529,4,43.27
9126,6246,1006,3,13.87
9127,9153,3333,2,40.49
9128,1755,6449,3,27.55
9129,887,2303,4,24.5
9130,1463,8720,5,6.54
9131,4833,9475,3,32.89
9132,2110,9291,2,29.35
9133,7979,5294,1,15.65
9134,821,4799,3,49.32
9135,4319,2044,2,47.45
9136,9482,2254,5,23.14
9137,3563,5062,5,38.98
9138,9237,2257,2,13.79
9139,1684,5819,4,33.57
9140,3525,3330,2,33.75
9141,6874,7425,2,29.59
9142,3383,183,5,31.31
9143,4408,3501,4,33.88
9144,8510,9550,4,17.13
9145,1111,4343,3,33.43
9146,8855,7374,2,12.91
9147,8965,1360,3,18.2
9148,283,2446,4,42.47
9149,3096,9058,2,12.96
9150,8808,6164,4,37.9
9151,9599,6271,1,17.34
9152,3131,6685,1,49.36
9153,6791,4875,2,48.59
9154,1712,5619,2,31.33
9155,7119,3293,4,44.57
9156,8415,1650,1,24.52
9157,9614,7992,4,33.98
9158,8998,5769,4,25.34
9159,72,6262,1,38.02
9160,4494,4502,2,15.2
9161,2474,5990,2,20.42
9162,3733,7905,4,43.86
9163,885,6059,3,39.2
9164,2041,9002,3,30.64
9165,8975,4999,3,38.96
9166,7698,6581,5,28.99
9167,2680,3210,4,25.19
9168,3002,9013,2,42.49
9169,9494,7948,2,15.89
9170,1295,7256,2,41.67
9171,1698,5866,2,21.06
9172,5126,2600,2,27.86
9173,7832,5936,3,6.1
9174,9584,1695,5,17.89
9175,5403,5685,4,15.48
9176,3051,3794,2,34.89
9177,4827,536,3,48.19
9178,8555,5645,1,32.28
9179,2607,8124,4,35.05
9180,6927,5093,4,9.36
9181,2081,4464,1,12.6
9182,4884,4982,1,33.1
9183,5455,8283,4,18.25
9184,2300,5808,2,47.23
9185,8743,3502,1,39.34
9186,4226,7832,1,29.44
9187,5008,7285,4,35.54
9188,8142,3903,3,11.98
9189,1691,7339,4,19.48
9190,7608,2488,2,24.34
9191,4665,5323,5,17.28
9192,6018,9800,3,37.99
9193,8046,321,5,29.81
9194,5763,2321,5,20.53
9195,4822,7880,2,33.56
9196,8276,8618,2,29.36
9197,4799,8365,4,43.2
9198,5052,6972,1,48.56
9199,1918,712,5,31.47
9200,6456,7478,3,14.81
9201,334,6954,2,14.21
9202,2435,8778,5,35.21
9203,3704,4814,4,39.7
9204,5464,3892,5,16.59
9205,181,950,2,33.76
9206,4263,6596,5,16.32
9207,920,344,2,29.12
9208,8612,8463,4,6.92
9209,1800,1999,2,6.47
9210,8149,5024,2,40.64
9211,1169,9887,3,38.92
9212,4957,8925,2,7.15
9213,1553,5897,4,27.2
9214,5780,8611,5,34.77
9215,3291,100,1,16.33
9216,9711,17,1,29.98
9217,5271,6468,2,24.65
9218,4669,3722,5,20.5
9219,8783,4177,3,15.68
9220,2703,4107,3,41.69
9221,8574,8866,3,8.27
9222,7919,2286,5,8.09
9223,208,5625,5,25.71
9224,213,2670,4,41.2
9225,7537,6646,1,20.49
9226,109,3704,5,34.96
9227,8687,1164,4,44.06
9228,1000,4024,4,40.27
9229,6619,4135,4,31.81
9230,5401,9572,2,35.32
9231,1999,886,2,5.63
9232,3059,8597,1,10.78
9233,1495,1672,1,42.75
9234,596,3846,4,7.41
9235,459,4315,4,19.45
9236,3337,3383,5,9.67
9237,9477,4678,1,35.04
9238,6635,1557,3,11.02
9239,7607,9415,1,40.74
9240,1136,1841,5,40.89
9241,132,6763,4,27.65
9242,8143,1858,3,18.34
9243,7426,969,1,15.67
9244,6495,4077,4,21.35
9245,8345,3044,4,32.5
9246,1594,2734,4,27.07
9247,471,894,5,46.35
9248,8378,898,5,8.97
9249,5548,2991,3,48.41
9250,403,8053,2,45.19
9251,1459,927,5,47.38
9252,8070,510,4,22.72
9253,9058,1641,5,48.01
9254,1777,6146,5,17.81
9255,8282,9082,1,19.0
9256,4795,4469,3,49.8
9257,4406,2996,2,36.96
9258,5948,7751,4,27.69
9259,8053,53,5,43.29
9260,579,4412,2,16.17
9261,9063,5231,5,13.27
9262,3393,382,2,23.62
9263,6588,1295,2,44.24
9264,2872,7001,4,6.68
9265,7715,9914,2,36.01
9266,7582,5416,2,48.96
9267,6649,9213,3,20.3
9268,1981,8327,5,36.28
9269,2196,4389,3,16.1
9270,2094,3630,5,8.64
9271,1203,5580,5,13.76
9272,2320,4700,3,45.48
9273,4730,6395,5,14.52
9274,426,5583,2,22.67
9275,4563,6121,1,13.48
9276,3217,4979,5,12.72
9277,5935,9773,1,16.74
9278,4835,7405,5,41.42
9279,5488,6461,1,35.16
9280,289,4045,1,29.66
9281,5094,1097,5,34.01
9282,1811,4362,1,39.79
9283,2514,1236,2,21.08
9284,9439,8643,5,27.59
9285,4429,9921,2,27.14
9286,2981,8549,3,25.76
9287,7783,1638,2,30.19
9288,8799,9265,3,7.64
9289,2729,6844,2,32.25
9290,776,4980,2,46.78
9291,499,8113,4,39.25
9292,7405,4899,5,5.17
9293,4738,1264,5,39.8
9294,8640,2144,4,31.58
9295,6242,6210,5,23.19
9296,1403,8006,5,5.59
9297,1009,9840,5,22.12
9298,1653,7472,3,12.5
9299,8249,3247,1,11.66
9300,4426,9289,4,37.58
9301,1419,8326,2,20.21
9302,4115,2000,4,27.3
9303,9941,2803,1,37.3
9304,6870,9544,3,6.17
9305,3694,1252,4,34.82
9306,7508,5210,3,14.1
9307,2492,7342,1,31.1
9308,6480,4169,3,35.51
9309,186,3733,4,25.09
9310,1502,6518,2,15.14
9311,5610,6910,2,19.34
9312,2015,1437,4,8.68
9313,1473,1498,2,6.17
9314,4919,5167,5,30.85
9315,6288,4923,4,30.92
9316,3608,3085,3,10.7
9317,7226,8269,2,21.55
9318,3378,6757,2,17.84
9319,6522,2927,5,38.05
9320,6547,6380,5,6.79
9321,9772,8145,4,32.11
9322,1030,7943,5,31.2
9323,4947,7260,4,20.94
9324,231,2959,4,7.67
9325,730,5763,4,30.45
9326,9201,6059,5,48.62
9327,8879,156,4,10.03
9328,9484,3998,2,21.04
9329,7985,433,3,13.21
9330,5311,1033,5,26.72
9331,3093,3476,1,48.84
9332,3185,2429,2,11.93
9333,9582,238,4,5.87
9334,9182,8206,3,24.94
9335,5727,787,1,26.58
9336,8023,8344,5,43.95
9337,1399,8229,1,16.37
9338,5110,4338,3,20.22
9339,6415,5638,3,20.65
9340,4992,7568,2,25.55
9341,1527,2887,1,47.91
9342,9094,6004,4,7.18
9343,7501,7556,4,48.86
9344,7000,9908,2,7.66
9345,5793,3988,5,13.19
9346,4698,6403,5,32.34
9347,6112,866,3,16.05
9348,7369,3930,2,18.37
9349,578,3368,1,8.06
9350,1043,7390,4,19.51
9351,8487,6007,5,43.09
9352,9014,4676,4,42.27
9353,9626,4911,5,19.61
9354,7444,6941,3,36.44
9355,6000,5909,5,22.32
9356,2560,2454,2,37.54
9357,9032,4529,3,9.85
9358,2728,1088,5,31.69
9359,7497,3741,1,22.68
9360,3964,9368,5,24.73
9361,6939,9602,1,31.46
9362,3935,5541,2,14.31
9363,9360,4161,2,48.43
9364,3852,2401,5,39.69
9365,5887,9624,4,28.96
9366,3537,5652,5,28.01
9367,6830,5083,2,11.74
9368,6614,2747,5,47.1
9369,9210,8771,3,45.91
9370,18,87,1,27.15
9371,6414,6327,1,35.45
9372,318,7504,1,24.73
9373,2813,8651,3,29.86
9374,314,2657,4,16.17
9375,9936,7172,3,18.85
9376,4268,5810,1,18.02
9377,490,8126,4,30.54
9378,4003,9540,4,27.65
9379,2801,2196,1,13.47
9380,5201,2770,4,49.1
9381,6165,3622,5,11.55
9382,1315,5532,4,8.93
9383,6297,2041,4,38.17
9384,9104,7844,3,10.52
9385,4405,5126,5,46.69
9386,8346,5529,3,35.45
9387,4475,4456,1,46.72
9388,8498,917,4,18.37
9389,2604,7904,2,11.38
9390,1523,6549,2,47.95
9391,63,4077,4,37.41
9392,866,925,1,10.24
9393,88,3211,2,24.49
9394,7418,8451,2,19.97
9395,6832,8966,5,18.16
9396,4698,5338,5,7.94
9397,4889,6339,2,15.6
9398,9295,2295,5,5.99
9399,7352,6051,2,19.93
9400,2001,6807,5,49.09
9401,3130,9546,3,42.46
9402,7343,4195,5,49.86
9403,979,8560,5,25.88
9404,5863,879,4,25.11
9405,7929,5025,3,18.32
9406,7653,9093,1,44.56
9407,120,7102,4,6.81
9408,8411,7222,4,13.29
9409,9821,9504,1,43.66
9410,2646,7641,4,24.61
9411,6893,5202,1,22.04
9412,7271,9477,2,39.64
9413,2909,7431,1,48.25
9414,9408,3337,5,48.7
9415,2163,849,5,47.11
9416,6500,379,3,27.41
9417,6502,3797,3,32.22
9418,9148,5392,4,17.71
9419,7808,1929,4,46.24
9420,1757,8852,2,44.89
9421,3455,3616,2,20.51
9422,2087,4708,1,36.12
9423,753,5727,2,28.24
9424,1403,651,3,30.02
9425,5927,234,3,8.72
9426,6599,2962,4,15.86
9427,1717,6654,2,40.11
9428,9828,9937,3,18.76
9429,1396,2475,5,20.39
9430,4455,2987,3,10.17
9431,7495,8324,3,12.31
9432,9594,3994,5,20.92
9433,7502,4771,3,34.96
9434,3441,9062,5,16.51
9435,3360,7279,4,41.19
9436,871,5575,5,15.69
9437,549,1944,3,8.1
9438,8464,2314,4,14.67
9439,6249,1901,1,13.97
9440,5771,6044,2,6.12
9441,3658,5231,3,45.94
9442,1191,7228,2,21.62
9443,9987,7820,1,34.63
9444,8955,7066,5,13.1
9445,494,3743,2,31.23
9446,2114,6474,5,49.18
9447,187,1418,4,15.74
9448,7620,5014,3,7.32
9449,6525,3247,1,15.15
9450,6540,3708,3,46.72
9451,7655,5526,3,18.17
9452,6174,6003,3,21.82
9453,6958,2895,4,21.12
9454,1734,2842,4,5.42
9455,3655,1357,1,30.21
9456,7332,908,2,12.04
9457,2646,4212,4,43.98
9458,5882,9829,3,29.79
9459,244,4866,3,38.33
9460,2428,6508,2,18.74
9461,8171,7772,4,30.55
9462,8955,5703,2,10.23
9463,627,6914,1,40.86
9464,3592,611,2,32.1
9465,3801,4046,4,31.05
9466,5234,5124,4,26.92
9467,2471,782,4,31.71
9468,4119,5145,5,44.51
9469,2420,9477,4,18.56
9470,5134,9804,1,45.03
9471,4637,6466,1,17.89
9472,7318,9082,2,33.21
9473,388,6397,2,16.25
9474,5089,7451,1,46.54
9475,9423,1989,2,24.36
9476,445,1852,5,13.96
9477,3227,141,5,30.56
9478,8337,8391,5,11.86
9479,9515,837,2,13.36
9480,4988,4126,5,46.68
9481,1831,9271,3,40.58
9482,2186,2857,1,18.81
9483,6215,8406,5,26.16
9484,6453,4645,3,27.4
9485,7723,7678,2,24.35
9486,5009,6055,2,43.6
9487,2501,9724,4,30.39
9488,9189,2032,4,28.39
9489,7137,8463,5,24.24
9490,433,6460,3,40.19
9491,8233,2141,3,38.27
9492,1837,3123,3,23.53
9493,7621,2863,2,5.12
9494,3707,247,2,39.72
9495,6127,4407,1,18.87
9496,6393,5088,4,37.45
9497,1425,2049,4,8.87
9498,5949,6006,2,13.63
9499,4408,1072,3,7.25
9500,6494,699,5,16.53
9501,1538,4778,5,47.16
9502,5727,1628,5,10.08
9503,9802,1301,3,32.14
9504,9922,8870,2,13.28
9505,9385,2791,3,37.89
9506,1960,5650,2,44.48
9507,3657,6751,2,35.71
9508,5957,3152,2,44.41
9509,1366,4327,4,11.7
9510,8806,5771,2,26.24
9511,1415,9188,3,10.48
9512,1933,2426,1,36.7
9513,4592,7923,4,41.99
9514,3396,262,4,31.07
9515,3077,2651,3,14.11
9516,7743,2036,3,32.41
9517,6144,8952,2,13.56
9518,2769,828,4,48.63
9519,7655,4365,4,43.24
9520,8444,8925,4,15.72
9521,3807,2106,3,28.15
9522,6876,2508,1,46.27
9523,7901,4966,2,25.88
9524,7065,9239,1,45.83
9525,1992,9766,2,11.7
9526,7936,6301,1,36.8
9527,2254,6504,3,22.5
9528,6054,1365,1,35.62
9529,2602,417,1,12.99
9530,5286,929,3,25.91
9531,3728,47,5,30.1
9532,2592,7824,5,48.54
9533,451,3455,4,33.36
9534,2372,904,5,18.07
9535,5817,2127,3,24.58
9536,133,7269,4,11.16
9537,1610,7374,2,32.93
9538,4518,2303,1,28.4
9539,3518,3737,5,29.25
9540,1933,1399,3,26.57
9541,7812,9815,3,19.63
9542,2698,2231,3,19.53
9543,2360,9513,3,31.82
9544,8731,9147,3,23.51
9545,4480,1081,5,15.34
9546,1713,6489,2,28.89
9547,581,8841,1,20.1
9548,4438,824,2,46.0
9549,5658,5369,2,12.82
9550,4887,2625,1,26.12
9551,8676,4371,1,15.21
9552,1388,8504,5,29.22
9553,9418,2418,2,41.33
9554,6358,838,1,9.44
9555,7267,7075,4,26.3
9556,8090,9647,1,37.42
9557,6524,5261,3,48.17
9558,1569,3269,5,46.32
9559,3061,2699,5,10.64
9560,2386,5118,4,24.8
9561,7449,3886,3,14.37
9562,4730,4324,2,23.52
9563,7799,5336,3,40.15
9564,6317,7134,4,42.08
9565,3186,6272,1,29.92
9566,3809,5789,3,48.4
9567,4638,8044,3,42.92
9568,7707,200,2,27.19
9569,4600,130,3,29.85
9570,7448,6874,4,36.31
9571,8002,3153,5,23.78
9572,7054,9375,4,25.79
9573,6597,6710,3,6.84
9574,7878,9339,5,46.42
9575,5246,806,2,20.39
9576,7636,3437,1,31.47
9577,8693,7857,1,16.56
9578,3001,840,2,8.49
9579,275,2532,5,12.06
9580,8296,7356,5,30.03
9581,8857,7478,5,10.73
9582,1977,769,4,45.0
9583,2133,8919,4,39.56
9584,3885,9598,1,10.34
9585,3577,6314,1,48.3
9586,3891,4122,1,14.68
9587,2339,5717,1,42.31
9588,4529,2321,2,10.03
9589,9931,6768,5,7.32
9590,2935,2289,1,28.38
9591,6098,2221,3,23.47
9592,3321,7866,2,24.85
9593,2437,1624,4,38.64
9594,6281,1831,4,30.47
9595,525,8087,4,48.39
9596,1299,6447,3,48.32
9597,9275,2365,5,27.73
9598,5489,6751,4,27.85
9599,8122,8416,2,19.52
9600,6696,9448,2,37.98
9601,3363,3201,4,32.01
9602,3710,3537,5,30.2
9603,6595,3980,1,17.4
9604,9192,5711,5,34.69
9605,3333,1945,2,15.87
9606,8938,7,2,28.93
9607,1645,232,1,29.01
9608,851,5000,2,30.19
9609,1637,6787,4,30.63
9610,5274,4362,2,41.98
9611,9344,8494,4,22.23
9612,9695,8015,1,34.96
9613,233,2543,3,24.05
9614,368,566,4,6.2
9615,3690,4704,2,5.05
9616,4543,3242,2,20.92
9617,7030,2543,3,6.6
9618,5825,3913,1,14.08
9619,4214,7835,5,48.46
9620,4655,9863,4,13.18
9621,1577,7216,5,14.59
9622,2568,9407,4,15.75
9623,6914,9468,4,6.33
9624,5026,9373,2,10.3
9625,2137,6175,2,23.34
9626,4569,1234,4,49.82
9627,6066,3151,1,10.78
9628,1440,8762,4,46.69
9629,2893,1854,1,18.75
9630,3941,451,1,38.42
9631,468,3720,1,44.28
9632,5949,8685,1,30.21
9633,3872,9900,4,7.73
9634,8075,6300,5,37.12
9635,2284,9508,3,48.5
9636,2431,5852,5,16.84
9637,6070,6577,3,21.27
9638,6212,1251,4,21.26
9639,519,7430,4,9.4
9640,9270,6927,1,32.16
9641,7089,5256,4,21.9
9642,4982,1325,2,15.72
9643,6072,6846,4,10.29
9644,1342,5392,5,16.07
9645,4495,2405,2,47.16
9646,22,7602,5,16.37
9647,1057,1509,3,6.56
9648,309,7849,3,48.31
9649,2827,884,3,31.95
9650,1562,4480,2,45.07
9651,1113,343,4,43.26
9652,4584,2548,3,39.56
9653,7199,8059,5,12.99
9654,6958,3398,5,37.92
9655,4710,510,3,41.02
9656,665,1555,3,37.62
9657,7137,3845,3,44.34
9658,9442,7495,4,25.64
9659,7402,1341,2,22.29
9660,5372,9473,1,37.19
9661,3920,5505,3,18.24
9662,6757,3369,4,36.03
9663,8524,9342,2,41.1
9664,6275,190,3,26.11
9665,6696,1021,4,42.65
9666,802,4758,3,20.24
9667,4071,852,2,39.55
9668,1563,3208,5,20.05
9669,9454,3268,4,10.08
9670,1085,4240,1,16.29
9671,8128,9257,4,15.28
9672,5784,4248,3,24.94
9673,7439,9450,5,43.43
9674,4970,8966,1,44.33
9675,1013,3143,1,15.09
9676,1083,441,1,41.4
9677,5100,2423,1,25.56
9678,921,4095,2,30.84
9679,9521,6135,1,42.99
9680,3058,6113,4,37.9
9681,9513,3838,2,25.11
9682,5883,9908,3,24.9
9683,5709,7727,4,48.51
9684,4703,347,5,6.38
9685,2565,7446,5,7.93
9686,9688,8461,2,31.71
9687,788,1030,3,31.67
9688,223,8503,3,19.26
9689,3672,870,1,43.32
9690,9646,8844,1,10.73
9691,9369,9344,3,23.75
9692,2051,9439,4,47.89
9693,2692,99,5,32.62
9694,2168,3187,1,44.49
9695,5577,4911,3,6.83
9696,694,362,3,17.87
9697,2027,9049,3,8.56
9698,5888,2192,5,6.23
9699,3103,3370,2,39.62
9700,4902,7776,1,48.79
9701,7674,6567,4,19.89
9702,4334,2969,1,27.97
9703,578,6465,5,39.25
9704,4009,9779,4,23.12
9705,5835,8439,1,23.65
9706,6926,4782,2,6.76
9707,9026,3693,4,42.7
9708,9373,4636,4,12.92
9709,6360,9073,2,8.2
9710,3234,7124,3,31.81
9711,3176,7745,2,15.36
9712,5228,1525,2,23.87
9713,694,5727,3,11.84
9714,5190,6272,1,20.8
9715,7503,398,4,12.56
9716,5203,6922,1,33.54
9717,3954,8019,4,43.69
9718,2805,1561,2,13.03
9719,707,2148,5,37.04
9720,1946,2049,5,40.14
9721,2112,3879,1,44.22
9722,317,9957,1,30.49
9723,7853,9774,5,43.84
9724,9660,4775,4,30.64
9725,6033,6673,5,25.22
9726,7787,3455,3,24.24
9727,7156,1477,1,8.11
9728,3847,6386,2,6.28
9729,2629,6065,1,6.37
9730,1760,1450,4,31.5
9731,9196,2733,1,26.8
9732,2356,8451,2,16.3
9733,5600,1587,5,31.72
9734,9501,8036,2,9.37
9735,7523,8100,2,43.87
9736,6758,8925,4,48.54
9737,3967,4967,1,27.28
9738,3247,1533,5,14.19
9739,2768,7640,5,11.1
9740,3567,3789,5,42.26
9741,6277,6708,3,7.39
9742,6725,5404,3,49.29
9743,264,2632,5,29.29
9744,3611,9874,3,26.74
9745,5887,2969,5,46.06
9746,4915,6229,3,46.29
9747,8694,3215,3,6.83
9748,9085,4105,1,33.85
9749,6903,5390,3,33.6
9750,2188,9302,2,15.91
9751,1172,8412,4,41.25
9752,2509,8835,4,6.77
9753,5708,219,1,35.02
9754,400,3396,3,49.5
9755,3663,6906,5,14.45
9756,3180,7610,5,20.38
9757,2794,7984,4,31.65
9758,8797,7005,3,46.36
9759,8504,7935,2,37.71
9760,244,8337,5,32.6
9761,757,2666,4,33.55
9762,7121,1156,5,38.54
9763,7757,1009,3,30.77
9764,4931,8299,1,22.9
9765,5852,3618,3,49.19
9766,2506,1160,1,34.43
9767,1831,8496,2,13.96
9768,173,4127,1,29.32
9769,6638,7123,5,43.32
9770,868,5361,3,24.41
9771,6491,1185,2,27.89
9772,6587,3371,4,7.67
9773,2529,8764,3,13.61
9774,1291,6870,3,12.26
9775,1776,1050,2,24.23
9776,1237,9392,3,14.55
9777,381,4191,2,47.0
9778,9278,3152,1,22.51
9779,5625,4100,1,18.66
9780,7297,1352,5,26.32
9781,1257,596,4,18.06
9782,4066,5712,3,18.02
9783,6492,203,2,9.98
9784,3272,1384,2,43.0
9785,6604,270,4,22.37
9786,3904,2598,3,42.91
9787,7716,6734,5,32.97
9788,9046,2461,4,27.96
9789,7066,6264,4,39.38
9790,4620,9443,5,24.85
9791,538,7913,1,39.07
9792,7500,4322,2,21.28
9793,3398,7730,3,34.31
9794,9792,5037,3,49.38
9795,832,135,4,26.88
9796,8999,3990,4,20.56
9797,413,5712,5,47.35
9798,3015,5446,4,41.45
9799,7294,529,5,34.4
9800,5132,3718,3,44.66
9801,1943,3287,1,36.41
9802,1857,6305,2,9.63
9803,805,5312,1,28.71
9804,5402,8797,3,28.58
9805,7626,1588,4,22.43
9806,383,8816,2,27.7
9807,8460,6317,1,45.23
9808,6924,6083,4,17.51
9809,1026,6873,4,35.02
9810,8227,4996,1,21.83
9811,2645,9690,2,46.66
9812,7653,4374,5,22.78
9813,693,2058,4,25.62
9814,2428,867,4,41.97
9815,7160,1969,3,5.61
9816,433,8534,2,18.54
9817,4981,9206,1,24.37
9818,1695,8274,5,40.88
9819,8529,5836,5,26.51
9820,5473,995,4,19.69
9821,8906,897,2,44.23
9822,9564,6933,5,9.47
9823,112,567,2,37.08
9824,4885,2933,3,36.08
9825,2232,4564,2,9.75
9826,4260,7240,4,16.83
9827,9745,1315,5,28.08
9828,7113,3451,2,23.69
9829,1694,912,1,23.04
9830,3377,4020,2,47.45
9831,999,5590,4,10.38
9832,4415,3313,1,30.6
9833,2403,5672,2,24.93
9834,9628,6160,3,24.33
9835,314,1192,5,11.73
9836,6329,1114,5,6.99
9837,9315,8895,2,31.15
9838,9196,4562,5,46.75
9839,612,3475,2,41.77
9840,5233,3765,5,31.16
9841,3662,7090,4,12.07
9842,3703,2207,4,37.26
9843,1386,7606,5,15.31
9844,3229,7260,3,32.93
9845,6475,4724,4,45.23
9846,928,8793,4,47.35
9847,1378,6958,2,47.41
9848,4503,751,4,31.29
9849,1159,135,3,46.74
9850,9400,3753,3,39.23
9851,871,2127,4,5.8
9852,6655,8225,2,34.99
9853,2210,5724,5,9.86
9854,3389,258,1,35.37
9855,2723,6814,3,25.87
9856,943,3360,5,28.12
9857,9208,7295,5,30.17
9858,2577,429,2,30.97
9859,4723,8802,4,49.84
9860,4942,5373,4,29.65
9861,4343,2571,1,32.53
9862,9919,9909,3,43.19
9863,2067,4963,5,18.4
9864,1108,6696,1,24.57
9865,6415,3776,4,17.54
9866,7936,7165,5,28.11
9867,3680,6759,2,40.9
9868,754,2936,3,47.85
9869,1098,1044,3,48.74
9870,9973,7901,3,32.53
9871,8931,4884,2,48.25
9872,1929,434,4,48.76
9873,2514,4356,2,6.89
9874,1705,6946,5,45.85
9875,8540,8798,4,32.88
9876,3098,9122,3,41.69
9877,7890,9467,1,7.46
9878,9476,6299,5,17.76
9879,8716,7618,3,10.15
9880,7150,5645,3,45.61
9881,1529,8922,5,44.83
9882,3258,583,1,40.31
